Client,Feature1,Feature2,Feature3,Feature4,Feature5,Label
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,62.53,0.0,2
0,0.0,0.0,-0.68907,-62.53,-62.53,1
0,1.0,62.53,0.20383,0.0,62.53,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,62.53,0.0,2
0,0.0,0.0,-0.68907,-62.53,-62.53,1
0,0.0,62.53,0.20383,0.0,62.53,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,62.53,0.0,2
0,1.0,0.0,-0.68907,-62.53,-62.53,1
0,0.0,62.53,0.20383,0.0,62.53,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,62.53,0.0,2
0,0.0,0.0,-0.68907,-62.53,-62.53,1
0,1.0,62.53,0.20383,0.0,62.53,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.307,0.20065,0.0,0.0,4
0,1.0,62.083,0.19745,0.0,0.0,3
0,1.0,61.86,0.19426,0.0,0.0,3
0,1.0,61.637,0.19108,61.637,0.0,2
0,0.0,0.0,-0.68907,-61.19,-61.637,1
0,1.0,61.19,0.18469,0.0,61.19,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.381,0.18742,0.0,0.0,4
0,1.0,61.573,0.19016,0.0,0.0,3
0,0.0,61.764,0.19289,0.0,0.0,4
0,0.0,61.956,0.19563,0.0,0.0,4
0,0.0,62.147,0.19836,0.0,0.0,4
0,0.0,62.339,0.2011,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,62.53,0.0,2
0,1.0,0.0,-0.68907,-62.53,-62.53,1
0,1.0,62.53,0.20383,0.0,62.53,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,62.53,0.0,2
0,1.0,0.0,-0.68907,-62.53,-62.53,1
0,1.0,62.53,0.20383,0.0,62.53,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,62.53,0.0,2
0,0.0,0.0,-0.68907,-62.53,-62.53,1
0,0.0,62.53,0.20383,0.0,62.53,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,62.53,0.0,2
0,1.0,0.0,-0.68907,-62.53,-62.53,1
0,0.0,62.53,0.20383,0.0,62.53,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,1.0,62.53,0.20383,62.53,0.0,2
0,1.0,0.0,-0.68907,-62.53,-62.53,1
0,0.0,62.53,0.20383,0.0,62.53,4
0,1.0,62.53,0.20383,0.0,0.0,3
0,0.0,62.53,0.20383,0.0,0.0,4
0,0.0,62.396,0.20192,0.0,0.0,4
0,0.0,62.262,0.2,0.0,0.0,4
0,1.0,62.128,0.19809,0.0,0.0,3
0,0.0,61.994,0.19618,0.0,0.0,4
0,1.0,61.86,0.19426,0.0,0.0,3
0,1.0,61.726,0.19235,0.0,0.0,3
0,0.0,61.592,0.19044,0.0,0.0,4
0,1.0,61.458,0.18852,0.0,0.0,3
0,0.0,61.324,0.18661,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,0.0,61.19,0.18469,0.0,0.0,4
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,1.0,61.19,0.18469,0.0,0.0,3
0,0.0,60.96,0.18141,0.0,0.0,4
0,1.0,60.73,0.17813,0.0,0.0,3
0,1.0,60.5,0.17484,0.0,0.0,3
0,0.0,60.27,0.17156,0.0,0.0,4
0,1.0,60.04,0.16827,0.0,0.0,3
0,0.0,59.81,0.16499,59.81,0.0,2
0,1.0,0.0,-0.68907,-59.58,-59.81,1
0,1.0,59.58,0.1617,0.0,59.58,3
0,1.0,59.58,0.1617,0.0,0.0,3
0,0.0,59.58,0.1617,0.0,0.0,4
0,0.0,59.58,0.1617,0.0,0.0,4
0,0.0,59.58,0.1617,0.0,0.0,4
0,0.0,59.58,0.1617,0.0,0.0,4
0,1.0,59.58,0.1617,0.0,0.0,3
0,1.0,59.58,0.1617,0.0,0.0,3
0,0.0,59.58,0.1617,0.0,0.0,4
0,1.0,59.58,0.1617,0.0,0.0,3
0,0.0,59.58,0.1617,0.0,0.0,4
0,0.0,59.58,0.1617,0.0,0.0,4
0,0.0,59.58,0.1617,0.0,0.0,4
0,1.0,59.58,0.1617,0.0,0.0,3
0,1.0,59.58,0.1617,0.0,0.0,3
0,1.0,59.58,0.1617,0.0,0.0,3
0,0.0,59.58,0.1617,0.0,0.0,4
0,0.0,59.58,0.1617,0.0,0.0,4
0,1.0,59.58,0.1617,0.0,0.0,3
0,0.0,59.58,0.1617,0.0,0.0,4
0,1.0,59.58,0.1617,0.0,0.0,3
0,0.0,59.58,0.1617,0.0,0.0,4
0,1.0,59.58,0.1617,0.0,0.0,3
0,1.0,59.58,0.1617,0.0,0.0,3
0,1.0,59.58,0.1617,0.0,0.0,3
0,1.0,59.58,0.1617,0.0,0.0,3
0,1.0,59.58,0.1617,0.0,0.0,3
0,1.0,59.58,0.1617,0.0,0.0,3
0,0.0,59.58,0.1617,0.0,0.0,4
0,1.0,59.58,0.1617,0.0,0.0,3
0,0.0,59.58,0.1617,0.0,0.0,4
0,1.0,59.58,0.1617,0.0,0.0,3
0,0.0,59.58,0.1617,0.0,0.0,4
0,0.0,59.58,0.1617,0.0,0.0,4
0,0.0,59.58,0.1617,0.0,0.0,4
0,1.0,59.58,0.1617,0.0,0.0,3
0,1.0,59.58,0.1617,0.0,0.0,3
0,1.0,59.58,0.1617,0.0,0.0,3
0,1.0,59.58,0.1617,0.0,0.0,3
